frame,person_id,Nose_x,Nose_y,Nose_z,Nose_visibility,Left_eye_inner_x,Left_eye_inner_y,Left_eye_inner_z,Left_eye_inner_visibility,Left_eye_x,Left_eye_y,Left_eye_z,Left_eye_visibility,Left_eye_outer_x,Left_eye_outer_y,Left_eye_outer_z,Left_eye_outer_visibility,Right_eye_inner_x,Right_eye_inner_y,Right_eye_inner_z,Right_eye_inner_visibility,Right_eye_x,Right_eye_y,Right_eye_z,Right_eye_visibility,Right_eye_outer_x,Right_eye_outer_y,Right_eye_outer_z,Right_eye_outer_visibility,Left_ear_x,Left_ear_y,Left_ear_z,Left_ear_visibility,Right_ear_x,Right_ear_y,Right_ear_z,Right_ear_visibility,Mouth_left_x,Mouth_left_y,Mouth_left_z,Mouth_left_visibility,Mouth_right_x,Mouth_right_y,Mouth_right_z,Mouth_right_visibility,Left_shoulder_x,Left_shoulder_y,Left_shoulder_z,Left_shoulder_visibility,Right_shoulder_x,Right_shoulder_y,Right_shoulder_z,Right_shoulder_visibility,Left_elbow_x,Left_elbow_y,Left_elbow_z,Left_elbow_visibility,Right_elbow_x,Right_elbow_y,Right_elbow_z,Right_elbow_visibility,Left_wrist_x,Left_wrist_y,Left_wrist_z,Left_wrist_visibility,Right_wrist_x,Right_wrist_y,Right_wrist_z,Right_wrist_visibility,Left_pinky_x,Left_pinky_y,Left_pinky_z,Left_pinky_visibility,Right_pinky_x,Right_pinky_y,Right_pinky_z,Right_pinky_visibility,Left_index_x,Left_index_y,Left_index_z,Left_index_visibility,Right_index_x,Right_index_y,Right_index_z,Right_index_visibility,Left_thumb_x,Left_thumb_y,Left_thumb_z,Left_thumb_visibility,Right_thumb_x,Right_thumb_y,Right_thumb_z,Right_thumb_visibility,Left_hip_x,Left_hip_y,Left_hip_z,Left_hip_visibility,Right_hip_x,Right_hip_y,Right_hip_z,Right_hip_visibility,Left_knee_x,Left_knee_y,Left_knee_z,Left_knee_visibility,Right_knee_x,Right_knee_y,Right_knee_z,Right_knee_visibility,Left_ankle_x,Left_ankle_y,Left_ankle_z,Left_ankle_visibility,Right_ankle_x,Right_ankle_y,Right_ankle_z,Right_ankle_visibility,Left_heel_x,Left_heel_y,Left_heel_z,Left_heel_visibility,Right_heel_x,Right_heel_y,Right_heel_z,Right_heel_visibility,Left_foot_index_x,Left_foot_index_y,Left_foot_index_z,Left_foot_index_visibility,Right_foot_index_x,Right_foot_index_y,Right_foot_index_z,Right_foot_index_visibility
50,1,0.6585400700569153,0.3131376802921295,-1.8999725580215454,0.9994465112686157,0.6745601296424866,0.26980528235435486,-1.8235077857971191,0.9994321465492249,0.6864432692527771,0.2686820924282074,-1.824347972869873,0.9994113445281982,0.6973270773887634,0.26663780212402344,-1.8248955011367798,0.9994199872016907,0.6256800293922424,0.26897579431533813,-1.9050241708755493,0.999325156211853,0.5979913473129272,0.2672869563102722,-1.9054449796676636,0.9992368817329407,0.5660221576690674,0.2643870711326599,-1.905274748802185,0.9992808103561401,0.6709678173065186,0.2673717439174652,-1.3222445249557495,0.9994697570800781,0.4872903823852539,0.26102200150489807,-1.6954665184020996,0.9995326995849609,0.6648814082145691,0.35581982135772705,-1.6986589431762695,0.9998084306716919,0.6010345816612244,0.3542659878730774,-1.8067532777786255,0.9997794032096863,0.7244492173194885,0.42616429924964905,-0.9677062630653381,0.9996591806411743,0.2529226839542389,0.4707816541194916,-1.6632145643234253,0.9996116161346436,0.7805542349815369,0.7309712171554565,-1.0456302165985107,0.9285009503364563,0.2511656582355499,0.8508804440498352,-1.8820096254348755,0.7888740301132202,0.8346648812294006,0.8074380159378052,-1.41226327419281,0.8770848512649536,0.6716728210449219,0.8258823156356812,-1.7505899667739868,0.8059427738189697,0.8898277878761292,0.8495793342590332,-1.5871168375015259,0.8271037936210632,0.79487544298172,0.8424078822135925,-1.8216949701309204,0.7785252928733826,0.867347240447998,0.8015217781066895,-1.5533097982406616,0.8308647871017456,0.7994961142539978,0.799637496471405,-1.8267487287521362,0.7780032753944397,0.8093633651733398,0.8053845167160034,-1.4260832071304321,0.8245244026184082,0.7713930606842041,0.7933487892150879,-1.7390862703323364,0.7783399224281311,0.6588748097419739,0.7829648852348328,0.1478099822998047,0.9915297031402588,0.38331499695777893,0.8380285501480103,-0.1446540206670761,0.9853130578994751,0.9308362603187561,0.9968686699867249,-0.4811297357082367,0.8209916353225708,0.5755994915962219,1.0167884826660156,-0.5305438041687012,0.5757164359092712,0.8458842635154724,1.2349704504013062,0.2397853583097458,0.5401279926300049,0.6933192610740662,1.2083046436309814,0.5919978618621826,0.3945010304450989,0.7862916588783264,1.2587288618087769,0.3292796015739441,0.5059193968772888,0.6616868376731873,1.2171012163162231,0.7393985390663147,0.4399709403514862,0.9632580876350403,1.3689080476760864,0.20899857580661774,0.5310375690460205,0.8807159066200256,1.3397783041000366,0.7590394020080566,0.40220731496810913
56,1,0.6642168760299683,0.16298328340053558,-1.0711276531219482,0.9993834495544434,0.6884874105453491,0.136207714676857,-0.9953172206878662,0.9993605017662048,0.7033734917640686,0.13549749553203583,-0.9957079291343689,0.9993364810943604,0.7169305682182312,0.13477279245853424,-0.9958342909812927,0.9993586540222168,0.6343721151351929,0.13487936556339264,-1.0767529010772705,0.9992860555648804,0.6107536554336548,0.13341723382472992,-1.0770286321640015,0.9992237687110901,0.5858153700828552,0.13114282488822937,-1.0767947435379028,0.9992928504943848,0.6859568357467651,0.13649260997772217,-0.46649083495140076,0.9993824362754822,0.5038270354270935,0.13009369373321533,-0.8050053715705872,0.9995207786560059,0.6651325821876526,0.1834825873374939,-0.8389242887496948,0.9997174739837646,0.6063833832740784,0.18343769013881683,-0.9447572231292725,0.9997087121009827,0.7404417991638184,0.23583188652992249,0.04411317780613899,0.9996452927589417,0.2539624571800232,0.23089492321014404,-0.8334724307060242,0.999639093875885,0.819563090801239,0.4036531150341034,-0.2100798487663269,0.938569188117981,0.12299839407205582,0.4343608319759369,-1.1485776901245117,0.8159441351890564,0.8358490467071533,0.40600645542144775,-1.0844168663024902,0.8927421569824219,0.4490663707256317,0.4181278645992279,-1.3435152769088745,0.8314416408538818,0.8465648889541626,0.41771748661994934,-1.3239942789077759,0.8400400280952454,0.578289270401001,0.4207698404788971,-1.4600224494934082,0.8025854825973511,0.8153696656227112,0.38686320185661316,-1.2578296661376953,0.8434843420982361,0.6056257486343384,0.39044153690338135,-1.461454153060913,0.8024396896362305,0.7947379946708679,0.38444823026657104,-1.0933293104171753,0.8378574252128601,0.5684975385665894,0.387470006942749,-1.3286067247390747,0.8009939193725586,0.6694527864456177,0.5299027562141418,0.2800026535987854,0.992189884185791,0.38592132925987244,0.5444541573524475,-0.27923205494880676,0.9878313541412354,1.0060114860534668,0.6700397729873657,0.16298633813858032,0.793921172618866,0.8145211338996887,0.6940861344337463,-0.5913998484611511,0.6037672758102417,0.9505629539489746,0.8708352446556091,0.5612592697143555,0.526898980140686,0.8470977544784546,0.8952794671058655,-0.0987943485379219,0.3837195038795471,0.8773940205574036,0.8940178751945496,0.6015289425849915,0.5056473016738892,0.7835071086883545,0.9175847768783569,-0.022834543138742447,0.41857510805130005,1.1319550275802612,0.9580606818199158,0.45752084255218506,0.5104883909225464,1.0779221057891846,0.9837055802345276,-0.16257907450199127,0.383196085691452
62,1,0.6643158197402954,0.15993840992450714,-0.6771592497825623,0.9992009401321411,0.679526150226593,0.13503287732601166,-0.36925259232521057,0.9991551637649536,0.6914573907852173,0.13443312048912048,-0.37382590770721436,0.999113142490387,0.7033004760742188,0.13363662362098694,-0.37902507185935974,0.9991530179977417,0.6303542852401733,0.13308094441890717,-0.6660844087600708,0.9991426467895508,0.6077330112457275,0.13113455474376678,-0.6665129661560059,0.9990940093994141,0.5831247568130493,0.12848229706287384,-0.6663194894790649,0.9992042779922485,0.6684041619300842,0.1335274577140808,-0.16766151785850525,0.9992205500602722,0.5116481781005859,0.12573130428791046,-0.34336262941360474,0.9994410872459412,0.6633107662200928,0.18109989166259766,-0.46422863006591797,0.9995771050453186,0.609596312046051,0.17952434718608856,-0.5378060340881348,0.9995800256729126,0.7320494055747986,0.22814999520778656,0.1732330173254013,0.9995864033699036,0.2826814353466034,0.21617653965950012,-0.27757561206817627,0.999657392501831,0.8892739415168762,0.4098380208015442,-0.05817277356982231,0.9454900026321411,0.08135424554347992,0.4012090265750885,-0.5805993676185608,0.8107574582099915,0.7995632290840149,0.40923646092414856,-0.8679678440093994,0.9038878679275513,0.32491782307624817,0.4132109582424164,-1.164951205253601,0.8319665193557739,0.7705494165420532,0.4091271758079529,-1.0814861059188843,0.8516086935997009,0.3861663043498993,0.43274015188217163,-1.314235806465149,0.8021833896636963,0.7355056405067444,0.38935232162475586,-1.0626782178878784,0.8542039394378662,0.41487061977386475,0.4073370397090912,-1.3298864364624023,0.8011118769645691,0.7254148721694946,0.38702651858329773,-0.8875751495361328,0.8473194241523743,0.4046136140823364,0.3981550931930542,-1.1659013032913208,0.7978660464286804,0.6787367463111877,0.518227219581604,0.17665734887123108,0.9924116730690002,0.411815345287323,0.527594268321991,-0.17644670605659485,0.9897294640541077,1.0444484949111938,0.5814545750617981,-0.7353545427322388,0.8181861042976379,0.6147670745849609,0.6060472726821899,-1.098578691482544,0.6380189657211304,0.7635359764099121,0.7594202756881714,-0.5560813546180725,0.53987056016922,0.9187301397323608,0.7842234969139099,-1.1210286617279053,0.40211188793182373,0.6715888381004333,0.7758863568305969,-0.5417191982269287,0.5397293567657471,0.9222889542579651,0.7969322204589844,-1.09806227684021,0.43862366676330566,0.8213252425193787,0.8652858734130859,-0.7141588926315308,0.518338680267334,1.127207636833191,0.8617265820503235,-1.341382384300232,0.3937731981277466
64,1,0.346249520778656,0.15873415768146515,-0.505341112613678,0.9984597563743591,0.3842282295227051,0.13413728773593903,-0.5855395793914795,0.9986485838890076,0.40218794345855713,0.13337022066116333,-0.5862723588943481,0.9986607432365417,0.42171579599380493,0.13270460069179535,-0.587382972240448,0.9987109303474426,0.3515399098396301,0.13260042667388916,-0.504127025604248,0.9985752105712891,0.3449596166610718,0.13067886233329773,-0.5048004984855652,0.9985512495040894,0.3381105959415436,0.12799414992332458,-0.5061168670654297,0.9987103343009949,0.505948007106781,0.13199441134929657,-0.5316262245178223,0.9988756775856018,0.3737212121486664,0.1231171265244484,-0.22968019545078278,0.9991064667701721,0.38718581199645996,0.17918264865875244,-0.4950909912586212,0.9992404580116272,0.34039121866226196,0.17755457758903503,-0.3852933645248413,0.9991822242736816,0.7318319082260132,0.21305027604103088,-0.5733062028884888,0.9994962215423584,0.31130069494247437,0.21628302335739136,0.04129170626401901,0.9995657801628113,0.7423715591430664,0.38325679302215576,-0.8529154658317566,0.9451504945755005,0.19495536386966705,0.37910351157188416,-0.07617244124412537,0.7897918820381165,0.3287043869495392,0.38332462310791016,-0.9724400043487549,0.9080051779747009,0.22666409611701965,0.3970593214035034,-0.5428863763809204,0.8106566071510315,0.22368519008159637,0.38419148325920105,-1.0477285385131836,0.858339250087738,0.138113871216774,0.4077701270580292,-0.6433617472648621,0.7813271284103394,0.21766476333141327,0.3622206747531891,-0.992698609828949,0.8603946566581726,0.1602676510810852,0.39138153195381165,-0.65154629945755,0.781151533126831,0.24163663387298584,0.3572336733341217,-0.9400255084037781,0.852344274520874,0.22940367460250854,0.3924999535083771,-0.5567397475242615,0.7786883115768433,0.6629032492637634,0.5141653418540955,-0.16070283949375153,0.9914389848709106,0.42065495252609253,0.4986691474914551,0.16138994693756104,0.9890043139457703,0.3544224798679352,0.6077324748039246,-0.503467857837677,0.8085206747055054,0.15798449516296387,0.5434327125549316,0.11300177872180939,0.6457523107528687,0.49354785680770874,0.7241418361663818,-0.11060803383588791,0.4997430145740509,0.41842666268348694,0.687892735004425,0.18487340211868286,0.4135136008262634,0.5463588237762451,0.7282578945159912,-0.045203402638435364,0.5064465403556824,0.49682533740997314,0.6986765265464783,0.1982376128435135,0.44196563959121704,0.420111745595932,0.8037261366844177,-0.004169916268438101,0.47995415329933167,0.3885970711708069,0.7736300230026245,0.2001093029975891,0.39907902479171753
358,1,0.4895234704017639,0.19436417520046234,-1.866351842880249,0.9904672503471375,0.49624302983283997,0.15916188061237335,-1.876809000968933,0.9906896948814392,0.496258944272995,0.15022601187229156,-1.8782446384429932,0.9909379482269287,0.5002291202545166,0.14856073260307312,-1.8788038492202759,0.99176025390625,0.4887068271636963,0.15995408594608307,-1.8677172660827637,0.9896529316902161,0.4892001748085022,0.15908293426036835,-1.8674440383911133,0.989681601524353,0.4911828339099884,0.1578548699617386,-1.8668862581253052,0.9904924035072327,0.5070754289627075,0.1535259485244751,-1.5541151762008667,0.9907131791114807,0.4797900915145874,0.16407008469104767,-1.636318325996399,0.9912335872650146,0.494130402803421,0.20899198949337006,-1.6827820539474487,0.9945679903030396,0.47717273235321045,0.21192751824855804,-1.6769399642944336,0.9940847754478455,0.7298855185508728,0.24620124697685242,-1.3193559646606445,0.9984652996063232,0.23658743500709534,0.2646580934524536,-1.437096357345581,0.9981830716133118,0.8920705318450928,0.5205628275871277,-2.1495046615600586,0.6366444826126099,0.31089267134666443,0.5086753368377686,-1.6989507675170898,0.9523254036903381,0.693751871585846,0.45307013392448425,-2.991652011871338,0.5336740612983704,0.5154486894607544,0.44029974937438965,-2.1456105709075928,0.8918464183807373,0.6185469031333923,0.4371732771396637,-3.247903823852539,0.4636761248111725,0.5423251390457153,0.4223714768886566,-2.3699288368225098,0.8326307535171509,0.5450741648674011,0.39425572752952576,-3.1584818363189697,0.4871976673603058,0.5383229851722717,0.3962264358997345,-2.3780882358551025,0.8415273427963257,0.5495932102203369,0.4056254029273987,-2.97511887550354,0.49057772755622864,0.5513001084327698,0.40666747093200684,-2.167201042175293,0.8053814172744751,0.6474318504333496,0.704146146774292,-0.058330997824668884,0.5179623961448669,0.2864110469818115,0.7115035057067871,0.062291618436574936,0.5459964275360107,0.8250828385353088,0.8980136513710022,-1.5568252801895142,0.1318908929824829,0.3923627436161041,0.9033216834068298,-1.4054309129714966,0.2937719523906708,0.6861357092857361,1.1192601919174194,-0.27874499559402466,0.0388382188975811,0.5090506076812744,1.0910519361495972,-0.11070704460144043,0.0701989158987999,0.6509537100791931,1.1313512325286865,-0.12033969163894653,0.036974772810935974,0.5460905432701111,1.0969016551971436,0.021207598969340324,0.06957042217254639,0.694609522819519,1.2472784519195557,-0.42276519536972046,0.04636496677994728,0.5956433415412903,1.2206319570541382,-0.4832130968570709,0.08652934432029724
362,1,0.5177675485610962,0.26485246419906616,-1.9104571342468262,0.9894459247589111,0.55307537317276,0.21546907722949982,-1.8384531736373901,0.9878414273262024,0.5768153667449951,0.21221239864826202,-1.8395518064498901,0.9884277582168579,0.6011765599250793,0.207525372505188,-1.8405011892318726,0.9893045425415039,0.4802638292312622,0.2171245664358139,-1.9125052690505981,0.9865356683731079,0.46088823676109314,0.214978888630867,-1.912804126739502,0.9865506887435913,0.4439409673213959,0.21175053715705872,-1.9125772714614868,0.9871746897697449,0.5896618962287903,0.1991586834192276,-1.1354365348815918,0.9883328080177307,0.40028274059295654,0.20663398504257202,-1.4913524389266968,0.9876708388328552,0.5406790375709534,0.2897566556930542,-1.6041094064712524,0.9915341734886169,0.44632261991500854,0.294154554605484,-1.6920742988586426,0.9906538128852844,0.6741833686828613,0.33048462867736816,-0.570827841758728,0.9980963468551636,0.04083201661705971,0.3384293019771576,-1.3331643342971802,0.997567892074585,0.9399310946464539,0.4829636216163635,-0.9231910109519958,0.7067860960960388,0.13198339939117432,0.5492804646492004,-2.015361785888672,0.9521145224571228,0.7711697816848755,0.5069283246994019,-1.5358511209487915,0.6193017363548279,0.553105354309082,0.4463237524032593,-2.7222635746002197,0.900890052318573,0.7383169531822205,0.5165231823921204,-1.836782455444336,0.5454162359237671,0.6133707165718079,0.47793030738830566,-3.082549571990967,0.8469926118850708,0.6852637529373169,0.4930664002895355,-1.9279441833496094,0.5665448307991028,0.6356371641159058,0.4442701041698456,-3.0351336002349854,0.8549079298973083,0.6732730865478516,0.4946165382862091,-1.6467946767807007,0.5669410824775696,0.6139986515045166,0.4522206783294678,-2.7332046031951904,0.8216282725334167,0.5569616556167603,0.9179156422615051,0.16615751385688782,0.5244068503379822,0.11487184464931488,0.921114444732666,-0.156559020280838,0.5481794476509094,0.7656079530715942,1.207789659500122,-1.3871331214904785,0.13674992322921753,0.32370662689208984,1.3066511154174805,-1.5571627616882324,0.2834892272949219,0.6865721940994263,1.755639672279358,-0.2523658275604248,0.03977622464299202,0.29918646812438965,1.9276394844055176,-1.3503021001815796,0.0867815911769867,0.6770965456962585,1.8200181722640991,-0.09549891948699951,0.03905443847179413,0.3187633454799652,2.0150322914123535,-1.3397433757781982,0.08182396739721298,0.7128262519836426,1.9333921670913696,-0.6965639591217041,0.05002954229712486,0.3426949381828308,2.0924763679504395,-2.3848791122436523,0.10243326425552368
426,1,0.3807763159275055,0.2271518111228943,-1.3985282182693481,0.9947940707206726,0.41512569785118103,0.17723333835601807,-1.214005708694458,0.9934016466140747,0.4424527585506439,0.17450864613056183,-1.2141486406326294,0.9928697347640991,0.4749299883842468,0.17172910273075104,-1.2144032716751099,0.9932267665863037,0.3315805494785309,0.1773301661014557,-1.2521576881408691,0.9930591583251953,0.3098793625831604,0.17571263015270233,-1.2523949146270752,0.9927217960357666,0.28887540102005005,0.1738160252571106,-1.2520114183425903,0.9932396411895752,0.5112607479095459,0.17668193578720093,-0.18837791681289673,0.9913641214370728,0.2804444134235382,0.17982636392116547,-0.3627805709838867,0.9940332770347595,0.4211951494216919,0.2504301369190216,-0.952640175819397,0.9947037696838379,0.31543034315109253,0.25786566734313965,-1.0081607103347778,0.9951042532920837,0.7272878885269165,0.3483459949493408,0.21219106018543243,0.9977986216545105,-0.1569817066192627,0.33706966042518616,-0.38443320989608765,0.9983051419258118,0.923997700214386,0.5356134176254272,-1.2208714485168457,0.6563122272491455,-0.22346492111682892,0.5516924858093262,-1.929215908050537,0.96281898021698,0.6182819604873657,0.4681515097618103,-2.73002290725708,0.6914810538291931,0.43156376481056213,0.4665438234806061,-3.6614487171173096,0.9432500004768372,0.5404874086380005,0.46283674240112305,-3.221548080444336,0.6192336678504944,0.530526340007782,0.49197453260421753,-4.241843223571777,0.9035701155662537,0.4915349781513214,0.43447381258010864,-3.165853500366211,0.6413657069206238,0.574653148651123,0.408296674489975,-4.063310623168945,0.9064483642578125,0.4957473874092102,0.4492698609828949,-2.783813238143921,0.6420971751213074,0.5716941952705383,0.46702688932418823,-3.658087968826294,0.8820264935493469,0.7154532670974731,1.051186203956604,0.0736064687371254,0.23790106177330017,0.06454186141490936,1.0504895448684692,-0.05452762544155121,0.26210492849349976,0.6956854462623596,1.4393432140350342,-1.8079190254211426,0.0643962025642395,0.09348514676094055,1.4786841869354248,-1.6648855209350586,0.12074989825487137,0.6806920170783997,2.074631452560425,-0.3495681881904602,0.01731848157942295,0.15264861285686493,2.1236133575439453,-1.1492115259170532,0.04550552740693092,0.6918700933456421,2.1554317474365234,-0.17643725872039795,0.017050007358193398,0.18075382709503174,2.218834161758423,-1.1196422576904297,0.041452303528785706,0.5950933694839478,2.253737211227417,-1.2558976411819458,0.026133200153708458,0.13977770507335663,2.278757333755493,-2.5937485694885254,0.05913698300719261
432,1,0.006531286984682083,0.12164566665887833,-0.39445969462394714,0.9844223856925964,0.014104102738201618,0.08390750735998154,-0.5626680254936218,0.9824280142784119,0.029505085200071335,0.08398737013339996,-0.5635403394699097,0.9836075305938721,0.04527486115694046,0.08381526172161102,-0.5643660426139832,0.9840328693389893,-0.011318177916109562,0.08154748380184174,-0.4384748637676239,0.9793969988822937,-0.012352929450571537,0.07901789993047714,-0.43870383501052856,0.9800419807434082,-0.011948082596063614,0.07675372064113617,-0.4392872750759125,0.9809771776199341,0.11932802945375443,0.08380923420190811,-0.896510660648346,0.9832055568695068,0.058944620192050934,0.07974474877119064,-0.3229673206806183,0.983587384223938,0.09196951240301132,0.14862413704395294,-0.45636314153671265,0.9904460310935974,0.05749860033392906,0.14409872889518738,-0.2940008342266083,0.9893906116485596,0.43797218799591064,0.2059917002916336,-0.8075207471847534,0.9980131983757019,0.2244853526353836,0.1760256588459015,-0.07975555211305618,0.9978042244911194,0.4846643805503845,0.4533589780330658,-0.8330633640289307,0.5976318120956421,0.188801571726799,0.32101476192474365,0.4258628487586975,0.9049488306045532,0.2950269281864166,0.45382487773895264,-0.6272125244140625,0.6400010585784912,0.21791194379329681,0.3979123830795288,0.6165404319763184,0.8845424056053162,0.2904480993747711,0.5323687195777893,-0.6386473178863525,0.5788732171058655,0.2099056988954544,0.45881223678588867,0.5996337532997131,0.8457045555114746,0.2780440151691437,0.4587963819503784,-0.6825706362724304,0.6003491878509521,0.2164456844329834,0.407890260219574,0.5758091807365417,0.8486321568489075,0.2725602388381958,0.4553316831588745,-0.6254414916038513,0.6056991815567017,0.22422531247138977,0.4085761308670044,0.6090368032455444,0.8257348537445068,0.3165833353996277,0.5852028131484985,-0.2698186933994293,0.44168591499328613,0.14030338823795319,0.504045844078064,0.27424490451812744,0.4612079858779907,-0.06475971639156342,0.6720753312110901,-0.5515618324279785,0.10816177725791931,-0.24538208544254303,0.5450061559677124,0.26258012652397156,0.20315608382225037,0.27651697397232056,0.8697189688682556,-0.0754816085100174,0.04200403392314911,0.10868293046951294,0.8152289986610413,0.4044911861419678,0.07730143517255783,0.4743351638317108,0.8998850584030151,0.011810928583145142,0.04926739260554314,0.21479520201683044,0.8510405421257019,0.4132429361343384,0.08109355717897415,0.20958471298217773,0.936348557472229,0.14298182725906372,0.0578356571495533,0.07152166217565536,0.9064834117889404,0.4566095769405365,0.09076595306396484
434,1,0.18473511934280396,0.15416556596755981,0.22672760486602783,0.9864310622215271,0.24392543733119965,0.11989214271306992,0.21782927215099335,0.9849664568901062,0.2781589925289154,0.11947791278362274,0.21717144548892975,0.9859628081321716,0.32277196645736694,0.11853016912937164,0.21554309129714966,0.9863920211791992,0.16845440864562988,0.11775236576795578,0.33956068754196167,0.9821991324424744,0.1530362218618393,0.11681044101715088,0.33881452679634094,0.9825431704521179,0.147944375872612,0.11712027341127396,0.33920252323150635,0.983331024646759,0.44819575548171997,0.12880265712738037,0.3554905951023102,0.9858775734901428,0.17858795821666718,0.12478786706924438,0.9112317562103271,0.985729455947876,0.24660621583461761,0.1840890645980835,0.32553529739379883,0.9915169477462769,0.172261580824852,0.1848769634962082,0.4853142201900482,0.9902487993240356,0.5550042986869812,0.29796484112739563,0.015318382531404495,0.9981908798217773,0.04662362113595009,0.2663869857788086,1.0557433366775513,0.9971497654914856,0.5954949855804443,0.5194465517997742,-0.7806788682937622,0.6223232746124268,-0.13662058115005493,0.45805925130844116,0.45759186148643494,0.8482217788696289,0.36221593618392944,0.3986852169036865,-1.289595365524292,0.6484474539756775,-0.026478825137019157,0.40809574723243713,-0.31678953766822815,0.8405992984771729,0.2930432856082916,0.3688652515411377,-1.4679057598114014,0.5858469009399414,0.010504751466214657,0.35214248299598694,-0.48522070050239563,0.8059401512145996,0.24059729278087616,0.3280777633190155,-1.3825595378875732,0.6049888730049133,0.03795851022005081,0.34543511271476746,-0.4741154909133911,0.8090541362762451,0.23750081658363342,0.3282775580883026,-1.270482063293457,0.6085590720176697,0.0447327084839344,0.3663507103919983,-0.3407357931137085,0.7876478433609009,0.3500141501426697,0.7885820269584656,-0.23583322763442993,0.5209909081459045,-0.03574371710419655,0.7156187891960144,0.24492241442203522,0.5290184617042542,0.3468460440635681,1.0933221578598022,-1.3203768730163574,0.15907150506973267,0.003457194659858942,1.0864018201828003,-0.5972625017166138,0.2520509958267212,0.2402355968952179,1.5120723247528076,-1.0496405363082886,0.06092724949121475,-0.24958519637584686,1.5896800756454468,-0.7983115315437317,0.09964781999588013,0.2903909683227539,1.581297755241394,-0.9827799797058105,0.059538181871175766,-0.19534021615982056,1.6710809469223022,-0.8183411955833435,0.09505899995565414,0.0035462332889437675,1.6186968088150024,-1.2803643941879272,0.08021404594182968,-0.4354356825351715,1.7156726121902466,-1.2802016735076904,0.1181563138961792
436,1,0.20050431787967682,0.2758787274360657,-0.07129641622304916,0.9718836545944214,0.21177543699741364,0.23762662708759308,0.09184834361076355,0.9693594574928284,0.2247375249862671,0.23567691445350647,0.08894512057304382,0.9687793850898743,0.2375936657190323,0.2291809320449829,0.08565977960824966,0.9731782078742981,0.18384641408920288,0.2522059679031372,-0.07970888912677765,0.9643726348876953,0.18286441266536713,0.24679265916347504,-0.07938189059495926,0.9597571492195129,0.17538656294345856,0.24017022550106049,-0.07766591757535934,0.9632185101509094,0.27193960547447205,0.23303772509098053,0.2282695323228836,0.9737236499786377,0.21313704550266266,0.2497631162405014,0.11484014242887497,0.9623037576675415,0.3881886303424835,0.3126448094844818,0.11633794754743576,0.9733449220657349,0.39324453473091125,0.3201746642589569,0.05407262220978737,0.9686974883079529,0.14961756765842438,0.41122564673423767,0.09980490803718567,0.9955242872238159,-0.382662296295166,0.45465755462646484,-0.0678020492196083,0.990831732749939,0.5800883173942566,0.4753585755825043,-0.6738949418067932,0.6066399216651917,-0.3478734493255615,0.5359129905700684,-0.6534132361412048,0.832399845123291,0.5785835385322571,0.3587442636489868,-1.4755607843399048,0.6339954137802124,0.5298198461532593,0.38924160599708557,-1.2309491634368896,0.8248075246810913,0.6246670484542847,0.3332228660583496,-1.8835639953613281,0.5711508393287659,0.28136757016181946,0.39575615525245667,-1.5309381484985352,0.7908942699432373,0.5819329023361206,0.3098818063735962,-1.772329330444336,0.5897035598754883,0.28473910689353943,0.36189064383506775,-1.57187020778656,0.7952932715415955,0.5512524247169495,0.3282942771911621,-1.5233391523361206,0.5941506028175354,0.2845001518726349,0.36589211225509644,-1.3008811473846436,0.7743892073631287,-0.07695066183805466,1.2683995962142944,0.07528559118509293,0.5040839910507202,-0.582084596157074,1.3076261281967163,-0.058411482721567154,0.5239221453666687,0.32973241806030273,1.5988633632659912,-0.9446852207183838,0.14121727645397186,-0.14201118052005768,1.9142565727233887,-0.8532161116600037,0.23163355886936188,0.42034032940864563,2.201514720916748,0.430702805519104,0.05352026969194412,-0.33501720428466797,2.539355516433716,-0.20676308870315552,0.09381497651338577,0.3487606346607208,2.286484479904175,0.7137252688407898,0.05402294173836708,-0.3925924301147461,2.6143598556518555,-0.13448531925678253,0.09244497865438461,0.6058947443962097,2.3881564140319824,0.41135966777801514,0.07270008325576782,-0.28408801555633545,2.7410712242126465,-1.062038540840149,0.11326999962329865
